2.229250e-03	1.542763e-03
2.750189e-02	1.300977e-03
3.909083e-02	1.020915e-03
8.088698e-02	4.133030e-04
1.391261e-01	1.417601e-03
1.670047e-01	8.389830e-04
1.982454e-01	9.433600e-04
2.485310e-01	2.000000e-09
2.888050e-01	1.253182e-03
3.292203e-01	7.651460e-04
3.594884e-01	9.847760e-04
3.908845e-01	8.306320e-04
4.311574e-01	7.921790e-04
4.727140e-01	1.000000e-09
5.229553e-01	2.000000e-09
5.631972e-01	2.000000e-09
6.034766e-01	2.000000e-09
6.437006e-01	2.000000e-09
6.839900e-01	2.221550e-04
7.242361e-01	2.192390e-04
7.644683e-01	8.794720e-04
7.946461e-01	5.395440e-04
8.449599e-01	9.027000e-06
8.851041e-01	7.435700e-04
9.254033e-01	1.108703e-03
9.656773e-01	1.000000e-09
1.005826e+00	9.747000e-06
1.046125e+00	2.000000e-09
1.086399e+00	3.430150e-04
1.126608e+00	1.000000e-09
1.166921e+00	2.000000e-09
1.207130e+00	1.000800e-05
1.247349e+00	2.117360e-04
1.287598e+00	1.270760e-04
1.327825e+00	6.662280e-04
1.368132e+00	6.004930e-04
1.408544e+00	2.675790e-04
1.449280e+00	4.451610e-04
1.479523e+00	3.374600e-04
1.509753e+00	2.810840e-04
1.560074e+00	1.000000e-09
1.600327e+00	1.000000e-09
1.640605e+00	2.000000e-09
1.680791e+00	1.000000e-09
1.721156e+00	1.000000e-09
1.761445e+00	4.000000e-09
1.801688e+00	1.000000e-09
1.841835e+00	1.000000e-09
1.882118e+00	2.312830e-04
1.922391e+00	3.174570e-04
1.962670e+00	1.000000e-09
2.043059e+00	2.920120e-04
2.083199e+00	3.572330e-04
2.152470e+00	3.821980e-04
2.162456e+00	1.000000e-09
2.202727e+00	4.389540e-04
2.242863e+00	1.000000e-09
2.283140e+00	9.097000e-06
2.323425e+00	1.000000e-09
2.363638e+00	1.000000e-09
2.403896e+00	2.000000e-09
2.444171e+00	8.987000e-06
2.484402e+00	1.000000e-09
2.524611e+00	2.550960e-04
2.564857e+00	3.367750e-04
2.606221e+00	3.660490e-04
2.676505e+00	1.000000e-09
2.726796e+00	1.226500e-05
2.767004e+00	2.000000e-09
2.807234e+00	2.000000e-09
2.847418e+00	2.000000e-09
2.887630e+00	2.000000e-09
2.927851e+00	6.309200e-05
2.968113e+00	3.061680e-04
3.008291e+00	1.000000e-09
3.048493e+00	1.000000e-09
3.088763e+00	2.402080e-04
3.128942e+00	3.006220e-04
3.159063e+00	3.035600e-04
3.199272e+00	2.978190e-04
3.239456e+00	1.000000e-09
3.279761e+00	3.122650e-04
3.319862e+00	3.039500e-04
3.360118e+00	1.000000e-09
3.400441e+00	3.638310e-04
3.430490e+00	1.000000e-09
3.480913e+00	1.000000e-09
3.521130e+00	1.000000e-09
3.561394e+00	2.000000e-09
3.601675e+00	1.000000e-09
3.641927e+00	1.000000e-09
3.682220e+00	3.016250e-04
3.722384e+00	3.081760e-04
3.762678e+00	1.000000e-09
3.802837e+00	2.000000e-09
3.843131e+00	2.000000e-09
3.883409e+00	3.813620e-04
3.923557e+00	1.000000e-09
3.963849e+00	2.000000e-09
4.004066e+00	1.485400e-04
4.044278e+00	2.000000e-09
4.084404e+00	6.035200e-05
4.124681e+00	1.000000e-09
4.164985e+00	3.339110e-04
4.205274e+00	2.000000e-09
4.245544e+00	2.699030e-04
4.285822e+00	3.533230e-04
4.326708e+00	3.160450e-04
4.366979e+00	3.146180e-04
4.407236e+00	4.007750e-04
4.437472e+00	1.741800e-04
4.487798e+00	1.000000e-09
4.528084e+00	9.872000e-06
4.568379e+00	1.000000e-09
4.608628e+00	2.668252e-03
4.648956e+00	3.052070e-04
4.679167e+00	3.129870e-04
4.719428e+00	3.112740e-04
4.759662e+00	3.719960e-04
4.799919e+00	2.953460e-04
4.840219e+00	1.000000e-09
4.880472e+00	3.082910e-04
4.910642e+00	1.000000e-09
4.960979e+00	1.000000e-09
5.001184e+00	2.000000e-09
5.041423e+00	1.000000e-09
5.071684e+00	1.000000e-09
5.122033e+00	2.575291e-03
5.162290e+00	3.262110e-04
5.202537e+00	2.000000e-09
5.242765e+00	1.000000e-09
5.283021e+00	3.321140e-04
5.323278e+00	2.000000e-09
5.363460e+00	3.668790e-04
5.403818e+00	3.262220e-04
5.444064e+00	2.000000e-09
5.484341e+00	1.000000e-09
5.524553e+00	1.114400e-05
5.564813e+00	1.000000e-09
5.605190e+00	5.679000e-06
5.645430e+00	1.163290e-04
5.685696e+00	3.030650e-04
5.725979e+00	2.000000e-09
5.766202e+00	1.013800e-05
5.806453e+00	2.915610e-04
5.846691e+00	3.260460e-04
5.886943e+00	2.924720e-04
5.927033e+00	1.000000e-09
5.967359e+00	2.000000e-09
5.997525e+00	1.000000e-09
6.047861e+00	6.612400e-05
6.088182e+00	4.288780e-04
6.128334e+00	2.000000e-09
6.168677e+00	1.000000e-09
6.208932e+00	2.000000e-09
6.239195e+00	1.000000e-09
6.279377e+00	2.956610e-04
6.319697e+00	2.000000e-09
6.359998e+00	3.281740e-04
6.400247e+00	3.394080e-04
6.430498e+00	2.000000e-09
6.480808e+00	1.000000e-09
6.521013e+00	1.476900e-05
6.561262e+00	1.606310e-04
6.601501e+00	2.730990e-04
6.641828e+00	3.649470e-04
6.682050e+00	2.000000e-09
6.722287e+00	1.000000e-09
6.762526e+00	3.317630e-04
6.802823e+00	1.000000e-09
6.843090e+00	2.000000e-09
6.883332e+00	1.000000e-09
6.923575e+00	1.000000e-09
6.963799e+00	1.000000e-09
7.004098e+00	2.000000e-09
7.044352e+00	2.000000e-09
7.084581e+00	1.039980e-04
7.124907e+00	4.072070e-04
7.165054e+00	1.000000e-09
7.205337e+00	3.308840e-04
7.245619e+00	2.000000e-09
7.285782e+00	3.500950e-04
7.326075e+00	1.000000e-09
7.366358e+00	2.000000e-09
7.406611e+00	1.000000e-09
7.446907e+00	1.000000e-09
7.487211e+00	2.000000e-09
7.527491e+00	2.000000e-09
7.557699e+00	1.000000e-09
7.608028e+00	2.826370e-04
7.648203e+00	1.000000e-09
7.688454e+00	3.220360e-04
7.728653e+00	3.608220e-04
7.768926e+00	3.802610e-04
7.809211e+00	1.000000e-09
7.839406e+00	1.000000e-09
7.879952e+00	1.113900e-05
7.920201e+00	1.000000e-09
7.960511e+00	2.000000e-09
8.000741e+00	2.000000e-09
8.041005e+00	1.000000e-09
8.121310e+00	2.386460e-04
8.161626e+00	3.654130e-04
8.201841e+00	3.115540e-04
8.242183e+00	1.000000e-09
8.322520e+00	3.812710e-04
8.363019e+00	3.396430e-04
8.403335e+00	1.912340e-04
8.433569e+00	1.000000e-09
8.483999e+00	1.000000e-09
8.524198e+00	1.000000e-09
8.564376e+00	1.000000e-09
8.604703e+00	2.745880e-04
8.644996e+00	1.000000e-09
8.685187e+00	3.880700e-04
